,Created_time,Favourite_counts,Retweets_counts,Content
830,2017-03-22 21:03:08+00:00,1,1,@JessycaLewis It looks like we can absolutely participate! Could you send a quick note to me (martha@vivino.com) in case we have questions?
831,2017-03-22 20:44:13+00:00,0,0,@TTuroso It appears our Customer Service team has been in touch and everything was taken care of. Are there any other issues?
832,2017-03-22 18:16:59+00:00,0,16,"RT @JMiquelWine: Interview, Thoughts and Insights about E-Commerce &amp; #Wine Apps
🍷📲 https://t.co/CVU8ZiL5uv
Feat. @Vivino #Winelover #Winete…"
833,2017-03-22 17:18:23+00:00,8,3,Thanks @HarpersWine for covering the launch of Vivino Market! We are thrilled to help merchants sell more wine/wine… https://t.co/vkSHG87X8Y
834,2017-03-22 14:46:20+00:00,0,3,"RT @balderton: The excellent @heinizach of @vivino makes the list, of course! https://t.co/7LGxevV5SM"
835,2017-03-21 23:50:01+00:00,13,11,10 things that make Pinot Noir so special. https://t.co/azchruUeQK Did you know it's a family of mutants the ancien… https://t.co/2GDYMNASDm
836,2017-03-21 23:25:02+00:00,2,2,@JessycaLewis I'd want to make sure we have the best person available.
837,2017-03-21 23:24:34+00:00,1,0,@JessycaLewis Questions: Can you tell me more about the theme/content of #winemktmonday? What aspect of our Marketing would be relevant?
838,2017-03-21 23:23:39+00:00,2,1,"@JessycaLewis Hi Jessyca! I'll need to take a look at some schedules, but we might indeed like to be involved."
839,2017-03-21 22:41:07+00:00,0,0,@EvieMarlin We hope this has a satisfactory conclusion and that you will consider ordering from us again.
840,2017-03-21 22:40:19+00:00,0,0,@EvieMarlin Thank you for your order! Our Customer Service team has been in touch with husband. A return/refund has been initiated.
841,2017-03-21 22:29:10+00:00,1,0,@winemenora Impressive! You should celebrate when you hit 1000.
842,2017-03-21 22:07:25+00:00,1,0,@MormonSomm At least getting that number up is the most enjoyable kind of work!
843,2017-03-21 21:04:56+00:00,5,0,Bay Area #winelovers: great food/wine tasting this Sunday. #LexusGrandTasting @CavalloPoint w/ 15 wineries. Tickets… https://t.co/cLquUYhEkB
844,2017-03-21 09:11:52+00:00,0,0,"@davidransier You're right, it's been ongoing for some time. There's a planned fix in the near future. Sorry for the trouble this causes."
845,2017-03-20 21:41:41+00:00,0,0,"@davidransier Is it the sorting by price? This is a known issue, and we hope to have it fixed soon. Sorry for the inconvenience this causes."
846,2017-03-20 20:15:06+00:00,14,2,How many wines have you rated? https://t.co/0VI1fO8LKf
847,2017-03-20 20:14:40+00:00,1,0,@FrankGeisler1 @bauraulacvins @CarlJStuder @boecomp Congratulations!
848,2017-03-20 19:03:24+00:00,7,1,"Hey guys, meet our new best friend Zach! https://t.co/cq8cJ8Mx2G"
849,2017-03-18 00:20:14+00:00,27,8,Rise and shine with breakfast wine! https://t.co/0ZQB7AUeFK https://t.co/d5f6l0xB4m
850,2017-03-17 20:07:02+00:00,0,15,RT @vivino: Wine Words 101: Learn how to describe acidity. https://t.co/kLZB6q0c3d https://t.co/eBC1FfPdtj
851,2017-03-16 21:46:12+00:00,0,4,RT @drinkmemag: Creating The Perfect Irish Coffee With Jameson - https://t.co/Tb3veruoMM https://t.co/aM64hefcQA
852,2017-03-16 21:44:44+00:00,0,6,"RT @SocialVignerons: About the Importance of Story Telling &amp; #SocialMedia in the Future of #Wine
https://t.co/nLIqmQiqYH
With @kred https:/…"
853,2017-03-16 20:07:19+00:00,0,6,"RT @vivino: Meet some of the women winemakers who are making waves (and awesome juice):
https://t.co/dmRSOXFIhv #WomensHistoryMonth https:/…"
854,2017-03-15 23:50:01+00:00,16,14,Women have been California winemakers since the 1880s. Meet 8 of today's best: https://t.co/dmRSOXFIhv… https://t.co/d3ghde9zmC
855,2017-03-15 22:12:12+00:00,5,1,Cabernet Sauvignon is the undisputed king of red grapes. What climate produces the best ones?… https://t.co/d0Obf8cgBv
856,2017-03-15 19:28:01+00:00,8,5,#Malbec + steak is a no-brainer. Find out some of the other foods it complements perfectly: https://t.co/NvgzmZsffe… https://t.co/lt9xAI04PR
857,2017-03-15 18:24:12+00:00,0,7,"RT @vivino: If you're looking for new weeknight wines, these highest rated bottles under $20 are golden: https://t.co/oEObyovpEZ #winewedne…"
858,2017-03-15 18:23:12+00:00,10,4,Are you snowed in this #winewednesday? Dr. Bacchus recommends a big pot of chili. Learn the #BestWineFor it:… https://t.co/JxVIygdMLa
859,2017-03-14 23:50:01+00:00,24,15,Wine Words 101: Learn how to describe acidity. https://t.co/kLZB6q0c3d https://t.co/eBC1FfPdtj
860,2017-03-14 23:00:51+00:00,0,20,"RT @vivino: We can guess what you're eating for #PiDay, but what are you drinking, #winelovers?  https://t.co/4sIq99Y7BL https://t.co/1aTf0…"
861,2017-03-14 17:29:53+00:00,24,20,"We can guess what you're eating for #PiDay, but what are you drinking, #winelovers?  https://t.co/4sIq99Y7BL https://t.co/1aTf0Wjrbv"
862,2017-03-14 14:30:03+00:00,13,6,"Meet some of the women winemakers who are making waves (and awesome juice):
https://t.co/dmRSOXFIhv… https://t.co/qhe4YrAAhp"
863,2017-03-14 02:58:23+00:00,0,5,"RT @vivino: The Vivino crew is PUMPED for #TheBachelorFinale Rosè, white, or red- which gets your final rose, #winelovers? @BachelorABC @Ba…"
864,2017-03-14 00:29:26+00:00,11,5,"The Vivino crew is PUMPED for #TheBachelorFinale Rosè, white, or red- which gets your final rose, #winelovers?… https://t.co/9PLuqdWuoI"
865,2017-03-13 23:50:01+00:00,7,5,"If you think sweet wines aren't sophisticated, you aren't spending enough time in Bordeaux. https://t.co/HMskSUYeTc https://t.co/FjBkhARWFh"
866,2017-03-13 22:35:08+00:00,0,6,"RT @vivino: There are over 250,000 wines on Vivino. How do you pick which to drink next? Try the #WineExplorer: https://t.co/A4Fr2DYFF5 htt…"
867,2017-03-13 21:31:13+00:00,0,0,@maronjf Wonderful! Thanks so much!
868,2017-03-13 19:34:43+00:00,5,2,"What are you pouring for #MalbecMonday? This 4⭐ @LuigiBoscaBodeg pick is ""Deliciously deep and unctuous"". https://t.co/d5YgsiH4Hv"
869,2017-03-13 19:20:19+00:00,0,62,RT @winewankers: Break out the shovels: Northeast #USA faces blizzard and winter storm watch. How much #wine will you need? https://t.co/qg…
870,2017-03-13 19:19:31+00:00,0,21,"RT @amylieberfarb: Have YOU ever visited...
Wine Country California??
Share your story: #SonomaChat https://t.co/Xs5BuEdsRK"
871,2017-03-13 17:23:19+00:00,0,2,"RT @jonolef: If wine’s were superheroes, this fumé blanc style SB would be ... Wine via @Vivino app: https://t.co/TmuHEyiKmd"
872,2017-03-13 00:20:26+00:00,0,18,"RT @vivino: Expensive wines VS their affordable counterparts
Is it even possible to put these against each other?
https://t.co/LGbkRKsg2E
#…"
873,2017-03-11 01:33:33+00:00,13,4,"While you wait for spring, keep warm with a pot of chili. We found #TheBestWine for it, all under $25:… https://t.co/jQW0NeJsHn"
874,2017-03-09 20:11:53+00:00,1,0,@westendwilma Wine is pretty magical like that!
875,2017-03-09 19:59:45+00:00,0,0,@westendwilma We're so glad you discovered us! Drinking anything fantastic lately?
876,2017-03-09 01:30:58+00:00,2,1,"@domainecarneros @michaelcervin She's such an inspiration, and her wines are absolutely wonderful!"
877,2017-03-09 01:30:31+00:00,0,5,RT @michaelcervin: Eileen Crane has made #wine @domainecarneros for 30 years. Celebrate #internationalwomensday/w a sparkler! https://t.co/…
878,2017-03-09 01:12:03+00:00,0,2,RT @michaelcervin: Celebrate #internationalwomensday w/ Genevieve Janssens of @RobertMondavi @FolsomPR @NapaVintners @VisitNapaValley https…
879,2017-03-09 00:37:01+00:00,15,7,"If you're looking for new weeknight wines, these highest rated bottles under $20 are golden:… https://t.co/RMr2TmLoJ5"
880,2017-03-09 00:23:14+00:00,0,1,"RT @michaelcervin: Nothing like wine made by Gina #Gallo, in time for #internationalwomensday Read it here: https://t.co/fxNcwxVcBx @EJGall…"
881,2017-03-09 00:02:59+00:00,4,5,A #winelovers toast to amazing women winemakers @WayfarerWine @domainecarneros @WrathWines! https://t.co/dmRSOXXj93… https://t.co/MTlYmTnV2c
882,2017-03-09 00:02:01+00:00,3,4,#Winelovers toast to amazing women winemakers @GFarrellWinery @RobertMondavi @BarefootWine! https://t.co/dmRSOXXj93… https://t.co/WFXu7fy5qy
883,2017-03-08 21:23:25+00:00,3,1,@winesisterhood Hi! I thought you might want to check out our piece on influential women winemakers:… https://t.co/VJJ71iDbX6
884,2017-03-08 21:11:58+00:00,0,3,"RT @WomenoftheVine: Don't miss out! Purchase your Live Stream/On-Demand tickets today to experience presentations from industry leaders!
ht…"
885,2017-03-08 21:11:48+00:00,0,5,"RT @WineIndustry: A Women’s Revolution Is Underway in the World of Wine and Spirits
https://t.co/v484Waq97K
HT @WomenoftheVine"
886,2017-03-08 21:11:10+00:00,0,4,RT @WomenoftheVine: Did You Know? California's law prohibiting female bartenders wasn’t repealed until 1971. #internationalwomensday #WOTVS
887,2017-03-08 20:52:49+00:00,0,1,"RT @vintuswines: @vivino lists per 23 million users the 7 French Superstars under $20..@DOMAINEGUIGAL Cotes du Rhone! @RhoneWine
https://t.…"
888,2017-03-08 19:25:41+00:00,0,1,@Gallo_Marketing We're honored to feature your winemaker Gina Gallo as one of California's great women winemakers:… https://t.co/zBHFcDrESx
889,2017-03-08 19:24:15+00:00,0,0,@Gonzalez_Rave We're honored to feature you as one of California's great women in wine: https://t.co/XydrfS5KQH https://t.co/55TMPSm9iC
890,2017-03-08 19:23:16+00:00,0,0,@GalloFamily We're honored to feature Family winemaker Gina Gallo as one of California's great women winemakers:… https://t.co/uZB1MRtrFA
891,2017-03-08 19:22:44+00:00,0,0,@SabrineRodems We're honored to feature you as one of California's great women in wine: https://t.co/XydrfS5KQH https://t.co/hurUdX6ffY
892,2017-03-08 19:22:14+00:00,0,0,@WrathWines We're honored to feature your winemaker Sabrine Rodems as one of California's great women in wine:… https://t.co/Ayqcw60scm
893,2017-03-08 19:21:39+00:00,0,0,@EJGalloWinery We're honored to feature your winemaker Gina Gallo as one of California's great women in wine:… https://t.co/iaAUKnIjOV
894,2017-03-08 19:20:53+00:00,1,0,@GFarrellWinery We're honored to feature your winemaker Theresa Heredia as one of CA's great women winemakers:… https://t.co/emvD790NdQ
895,2017-03-08 19:19:01+00:00,0,0,@domainecarneros We're honored to feature your winemaker Eileen Crane as one of California's great women in wine:… https://t.co/eCRsMgGPZU
896,2017-03-08 19:13:52+00:00,3,1,@BarefootJenWall We're so excited to feature you as one of California's great women of wine! https://t.co/XydrfS5KQH https://t.co/kP4B2Yg3YR
897,2017-03-08 19:08:35+00:00,0,0,@WayfarerWine We're honored to feature your winemaker Bibiana Gonzalez Rave as one CA's great women winemakers!… https://t.co/qfBcmmv7OQ
898,2017-03-08 19:07:37+00:00,0,0,@BarefootWine We're honored to feature your winemaker Jennifer Wall as one California's great women winemakers!… https://t.co/G54AjeDOmT
899,2017-03-08 19:05:50+00:00,1,0,@RobertMondavi We're honored to feature your winemaker Genevieve Janssens as one CA's great women winemakers:… https://t.co/TV4pN6Qd3r
900,2017-03-08 18:36:20+00:00,10,5,Toast #internationalwomensday with a glass made by one of the world's leading women in wine: https://t.co/dmRSOXXj93 https://t.co/g9d48sWpIe
901,2017-03-08 17:37:01+00:00,4,1,Don't let #GirlScoutCookie season end before you've tried one of these wine pairings: https://t.co/5w2MzJgqgJ… https://t.co/bdci4eTYuz
902,2017-03-08 15:29:02+00:00,12,4,Partner Somm @JMiquelWine dug into our data fort the most popular French wines to find the best ones:… https://t.co/3IbQwOJmFT
903,2017-03-08 01:21:46+00:00,1,0,"@accookster 2014 is not currently available on the Vivino Market, but you can check out other vintages here: https://t.co/aHW6c2r5pJ"
904,2017-03-08 00:37:01+00:00,8,6,"There are over 250,000 wines on Vivino. How do you pick which to drink next? Try the #WineExplorer:… https://t.co/CWMfQ7ttC9"
905,2017-03-08 00:26:52+00:00,0,3,RT @vivino: What's the worst thing you've ever smelled in wine? Find out what caused it: https://t.co/ZNUyoto9fu https://t.co/2TaNBEPIuA
906,2017-03-07 23:51:35+00:00,4,3,"Vivino will help you create a perfect date. Wine is love, after all. 🍷😘 Thanks @2kidsandacoupon!… https://t.co/m12IXAfOhw"
907,2017-03-07 23:28:39+00:00,0,2,RT @amylieberfarb: Have You Ever Heard Of A #Wine “Smelling” … Me Neither... Until NOW: https://t.co/CXjHNG4VSe #Sonoma #SonomaChat #winelo…
908,2017-03-07 20:38:52+00:00,0,5,"RT @COPPO1892: ""How a #chardonnay should be. Smooth, buttery and delicious"" #vivino #coppowines https://t.co/pHH5eZ5xa7"
909,2017-03-07 17:37:02+00:00,2,3,What's the worst thing you've ever smelled in wine? Find out what caused it: https://t.co/ZNUyoto9fu https://t.co/2TaNBEPIuA
910,2017-03-07 01:31:22+00:00,11,5,"What are you drinking for #MondayMalbec, #winelovers? We're opening this 4.1⭐ bottle by @PascualToso:… https://t.co/WuaLGl2cRW"
911,2017-03-07 01:24:47+00:00,0,0,@KellyMitchell Some flavors were simply not meant to go to together!😉🍷
912,2017-03-06 23:30:19+00:00,1,1,Wine-infused coffee--what's your verdict? https://t.co/Hh9bLVL8wR
913,2017-03-06 22:54:24+00:00,0,33,"RT @JMiquelWine: The Most Popular French Wines around the World🇫🇷🍷❓
Discover France's Top 50 #Wine @Vivino
Full article🆕➡️https://t.co/gAfx…"
914,2017-03-06 22:46:03+00:00,12,1,Cheers and congratulations to the the new Masters of Wine! 🍾 https://t.co/SwtXsYNATO
915,2017-03-06 03:36:19+00:00,0,16,RT @vivino: Does popularity = quality for the world's most popular French wines? @JMiquelWine digs into the data: https://t.co/g1xGnJ8eXC h…
916,2017-03-05 23:23:35+00:00,24,18,"Expensive wines VS their affordable counterparts
Is it even possible to put these against each other?… https://t.co/IgnyFZvwIG"
917,2017-03-04 01:04:57+00:00,0,16,RT @alawine: I really like drinks w/ little umbrellas in them MT @amylieberfarb ... #Wine #SonomaChat https://t.co/1VXNW9FgrK
918,2017-03-03 00:37:01+00:00,5,5,Did you give up meat for Lent? No need to leave behind red wine. Here's how to pair it with veg and vegan food:… https://t.co/cVzW0PkLoK
919,2017-03-02 22:30:01+00:00,26,16,Does popularity = quality for the world's most popular French wines? @JMiquelWine digs into the data:… https://t.co/vvx8HV49ql
920,2017-03-02 17:37:01+00:00,6,7,Malbec and steak are best friends. Find out the other foods Malbec loves (almost as much): https://t.co/NvgzmZsffe… https://t.co/KnwsFZExFC
921,2017-03-02 00:37:01+00:00,29,11,"The most expensive wines in the world (and some delicious, affordable alternatives bc let's be real):… https://t.co/T69C5MhPgr"
922,2017-03-01 21:08:01+00:00,6,4,Malbec and steak are best friends. Find out the other foods Malbec loves (almost as much): https://t.co/NvgzmZsffe… https://t.co/yajihQDJwQ
923,2017-03-01 18:33:40+00:00,2,1,Good: Awesome #winewednesday recommendations. Better: Under $20/bottle. Best: Stocking up to get through winter.… https://t.co/T8aa0EpKgl
924,2017-03-01 17:37:01+00:00,5,3,"CSI: Napa, @ShaferVineyards v. the stinky scourge of cork taint. https://t.co/fNsOZ8GQuQ #winewednesday https://t.co/J4WsWqRHcT"
925,2017-03-01 02:13:01+00:00,6,4,Good: Awesome winter wines recommendations. Better: Under $20/bottle. Best: The idea to fill up the wine rack.… https://t.co/ILJ8UQlTYY
926,2017-03-01 00:05:19+00:00,8,4,Check out Vivino Partner Somm @LauraUncorked's 7 sweet cake &amp; wine pairings for @Cosmopolitan: https://t.co/xIIiIysr9O
927,2017-02-28 23:53:32+00:00,0,23,RT @Cosmopolitan: GREAT NEWS: There's a champagne vending machine that actually dispenses mini bottles of champagne!!! https://t.co/MLWHzhf…
928,2017-02-28 19:48:50+00:00,5,3,"A question for all the devotees of Bacchus: Other than ""a lot of it"", what makes a great #MardiGras wine? https://t.co/4iAgybMu4o"
929,2017-02-28 19:24:42+00:00,6,4,"One to remind you why we fell in love with Chardonnay. Louis Michel &amp; Fils Chablis Premier Cru ""Montmain"" 4.2⭐️ $26… https://t.co/jy53pLScv1"
930,2017-02-28 02:13:01+00:00,10,9,"Wine Words 101: What's the difference between ""green fruit"" and ""tropical fruit""? https://t.co/wen6i8jiNV https://t.co/qvjv8oBddY"
931,2017-02-28 00:49:10+00:00,0,9,"RT @vivino: The most expensive wines...
... And the cheaper, delicious, alternatives:
https://t.co/LGbkRKsg2E #romaneeconti https://t.co/nl…"
932,2017-02-27 23:56:26+00:00,12,8,"Is #Monday #Malbec a thing? Let's make it a thing. This one looks great: Viña Cobos Bramare, 4.3⭐️ $37/bottle.… https://t.co/nmLYK8s42c"
933,2017-02-27 20:38:25+00:00,0,12,RT @vivino: Find out what wine Moscato lovers (hi @NickiMinaj!) will fall in love with next: https://t.co/JhhX5zuge5 https://t.co/cVI8Jw7lCf
934,2017-02-27 16:54:57+00:00,11,9,"The most expensive wines...
... And the cheaper, delicious, alternatives:
https://t.co/LGbkRKsg2E #romaneeconti https://t.co/nluMJAr1ED"
935,2017-02-23 02:13:01+00:00,12,12,Find out what wine Moscato lovers (hi @NickiMinaj!) will fall in love with next: https://t.co/JhhX5zuge5 https://t.co/cVI8Jw7lCf
936,2017-02-22 23:02:40+00:00,0,5,"RT @Momtrends: Wine slushies, wine pops, and wine cocktails--five creative ways to get your vino on: https://t.co/s3SwoBINIa. https://t.co/…"
937,2017-02-22 23:00:55+00:00,7,5,"We're here for you, Scout Leaders and Troop Moms! https://t.co/zchkHj8SOk"
938,2017-02-22 19:09:39+00:00,0,9,"RT @vivino: Hand up if you wondered what ""herbaceous"" really means. Now use that hand to click this beginner's wine term guide: https://t.c…"
939,2017-02-22 02:13:01+00:00,15,10,"Sure, Chardonnay, the most popular white wine, can be buttery, but depending on the climate, it can be so much more… https://t.co/K5zU6b7YqM"
940,2017-02-21 23:50:50+00:00,0,9,"RT @vivino: 8 awesome wines for about $15 each—for when your glass says WINE ME, but your budget says CHILL. https://t.co/6GQvDo4p1R https:…"
941,2017-02-21 18:28:02+00:00,21,9,"Hand up if you wondered what ""herbaceous"" really means. Now use that hand to click this beginner's wine term guide:… https://t.co/btRJtczQAX"
942,2017-02-21 02:13:01+00:00,8,3,Politics has always made people want wine. Case in point? The founding fathers who loved vino:… https://t.co/kIRtzCNUzZ
943,2017-02-20 18:28:01+00:00,20,10,"Washington, Jefferson, and Nixon were all POTUS, but were also all lifelong wine lovers. White House wine history:… https://t.co/xGgyZwcWN8"
944,2017-02-20 00:23:01+00:00,11,6,"Cheese and break, some salami, nuts, and pickled vegetables—snacks for dinner rocks, but what wine works best?… https://t.co/SvjLf65F0m"
945,2017-02-19 18:28:01+00:00,12,11,"The #BestWineFor eggs isn't, as it turns out, ""cheap sparkling consumed via Mimosa"". https://t.co/mPm0dNQWts https://t.co/xgYtaIPvAm"
946,2017-02-19 00:23:01+00:00,8,6,It's #NationalDrinkWineDay... so whatcha drinking? We're digging these bottles under $25: https://t.co/6GQvDom0qr https://t.co/LG6d9bJxDU
947,2017-02-18 18:28:01+00:00,46,41,"Apparently, it's #NationalDrinkWineDay. Which means the other 364 days of the year... aren't? Weird. https://t.co/i39eiHbXxb"
948,2017-02-18 02:13:01+00:00,13,9,"8 awesome wines for about $15 each—for when your glass says WINE ME, but your budget says CHILL.… https://t.co/HEbFJdQOHG"
949,2017-02-17 21:49:59+00:00,15,6,Hillary Swank told @WSJ Vivino is the niche app she depends on. 😊🍷 https://t.co/hzJXhflMSZ https://t.co/ORu9K5fQ1u
950,2017-02-17 18:28:01+00:00,10,6,Beef + red wine are classic best friends. These are our favorite ways to pair them: https://t.co/Qtk9cRdfDv https://t.co/AQCza3xjLZ
951,2017-02-17 02:13:01+00:00,5,5,"Wine world secret time: Even in France, they can't agree on what ""Grand Cru"" means: https://t.co/E86FfJhJPu https://t.co/LEONc1DTOz"
952,2017-02-17 01:33:33+00:00,0,14,RT @vivino: What's your best tip for becoming a more confident wine taster? Here are 5 of @KMacWine's: https://t.co/SO45h0ym1B https://t.co…
953,2017-02-16 19:50:16+00:00,2,1,@jsidman @washingtonian thanks for including @Vivino on your list. We love helping wine lovers find the best wine a… https://t.co/7BoSE2R26D
954,2017-02-16 19:33:58+00:00,8,3,This is quite the list! We're in amazing company. https://t.co/tpOsp2J8j6
955,2017-02-16 18:28:01+00:00,10,14,What's your best tip for becoming a more confident wine taster? Here are 5 of @KMacWine's: https://t.co/SO45h0ym1B https://t.co/p28qGYQXeV
956,2017-02-16 02:13:02+00:00,27,22,"#GirlScoutCookies + wine. You'll love it, we promise. https://t.co/IqN0tFLZzV #winewednesday https://t.co/qwAZnsyNYN"
957,2017-02-14 23:05:17+00:00,5,1,".@1WineDude's 140char mini-reviews are always fun, but we especially liked the romantical tone some had this week.… https://t.co/SXdqWoLgCT"
958,2017-02-14 22:07:02+00:00,4,5,What romantic movie + wine pairing is your Valentine's Day favorite?https://t.co/Wc1p8hzcLX https://t.co/b6l8b0sdPS
959,2017-02-14 21:42:32+00:00,0,6,RT @I_will_be_RB: Logging wines on @vivino is the adult version of trying to catch all of the @Pokemon.
960,2017-02-14 21:12:44+00:00,0,1,"RT @BeltwayBacchus: Just in time for Valentine's Day, Movies &amp; Wine: https://t.co/SOksqCmzeD. Thanks @_amaroguy @TakeItToCourt @vivino for…"
961,2017-02-14 21:12:15+00:00,0,3,RT @WinesFromSpain: Looking for wine &amp; a movie to enjoy for #Vday? @TakeitToCourt recommends #Tempranillo in @Vivino: https://t.co/NRXgJQ5A…
962,2017-02-14 20:03:31+00:00,0,7,"RT @vivino: Find out which Valentine's wine says ""You're Mr./Ms. Right"" and the one that says ""You're Right for Right Now"". 🍷💝  https://t.c…"
963,2017-02-14 20:01:17+00:00,4,4,Forgot to plan your Valentine's date? 10 romantic movies + 10 swoon-worthy wines. Pick a pairing and you're done!… https://t.co/1WopDGvhxc
964,2017-02-14 03:27:16+00:00,5,2,"Huge congrats to @mscmhavens on hitting the 40k follower mark. CH, you're simply the best! https://t.co/S0g9FE41tY"
965,2017-02-14 03:26:07+00:00,15,5,Love that analogy! Have fun. https://t.co/cMXgLeJ58K
966,2017-02-14 03:15:02+00:00,5,1,Crazy Stupid Love is great with light and fruity Gamay. What are you drinking/watching tomorrow?… https://t.co/s3aux1ytZq
967,2017-02-14 00:31:38+00:00,0,7,RT @ClarusWine: 10 Rosé Champagnes for #ValentinesDay https://t.co/onklm9pF9x via @vivino #champagne https://t.co/2mAhMUKhHA
968,2017-02-14 00:31:00+00:00,0,0,@engintwt Truth!
969,2017-02-14 00:20:02+00:00,5,4,Pants: off. Wine: open. Press play: https://t.co/SLOM2rV1xi Get your Galentine’s groove back. https://t.co/QcVopE2DmK
970,2017-02-13 23:00:11+00:00,3,2,How many glass of wine do you think it would take to get Deadpool to remove his mask? https://t.co/n7Myaxy6Jm… https://t.co/GWacrdQLJ8
971,2017-02-13 20:27:59+00:00,2,2,Does your sweetheart want an over-the-top Valentine's Day? Pour in on thick with these literally love-themed wines:… https://t.co/3H59DtWm0c
972,2017-02-13 19:43:56+00:00,1,0,@TheOenophiliaM It makes us so happy to hear THAT!
973,2017-02-13 18:59:52+00:00,0,0,@MsCMHavens Wow!! 🍷🎉
974,2017-02-13 18:49:05+00:00,0,6,"RT @CantineTinazzi: Another award by @vivino: our Monterè #Valpolicella #Ripasso Superiore top wine in the category ""Italian Ripasso"". #Tin…"
975,2017-02-13 18:44:43+00:00,0,0,@yalumba @slrter I'll report this wrong wine to our data team to correct. Cheers!
976,2017-02-13 18:37:58+00:00,10,7,"Find out which Valentine's wine says ""You're Mr./Ms. Right"" and the one that says ""You're Right for Right Now"". 🍷💝… https://t.co/IvjQeKJudP"
977,2017-02-13 15:10:56+00:00,7,4,Thank you for making amazing wines @CantineTinazzi and congrats! https://t.co/z2yKGjFoOm
978,2017-02-12 19:36:37+00:00,10,10,We couldn't agree more! Especially when the education involves eating a lot of cookies. https://t.co/b3I6MfME2X
979,2017-02-10 20:22:46+00:00,0,0,@FeastingFC @WereGeek Awesome! We're so glad you got pointed our way!
980,2017-02-10 20:21:38+00:00,0,3,"RT @CantineTinazzi: Last award for our #PinotGrigio Delle Venezie ""Arnasi"" - Tenuta Valleselle by @vivino #Tinazzi #Wine #ItalianWine #Tina…"
981,2017-02-10 20:19:08+00:00,0,11,"RT @nywinecard: Anyone get Girl Scout Cookies? @vivino made this useful chart for us wine lovers! 🍷🍷🍷
#wine #winetravelcard https://t.co/UH…"
982,2017-02-10 20:18:53+00:00,2,0,"@Ubalent @nywinecard When we did our in-office tasting, that was one of the favorites!"
983,2017-02-10 19:55:17+00:00,23,13,Drinking wine and dancing around in your underpants is more fun than 99% of Valentine's dates. Here's the playlist:… https://t.co/iJOuhLeGKr
984,2017-02-10 18:50:53+00:00,0,4,RT @pmabray: My thoughts on the current state and future of wine marketplaces: https://t.co/c6soLNzXhv Currently @vivino has the best chanc…
985,2017-02-10 08:06:14+00:00,0,11,RT @vivino: 10 perfect movies for Valentine's Day from @FandangoNOW + 10 awesome wines to match. V-Day date = planned. https://t.co/Wc1p8hz…
986,2017-02-10 01:09:46+00:00,10,9,"If you're planning a Valentine's Day that's hearts and flowers to the max, here are 4 way romantic wines to pour:… https://t.co/Ueq8ybUMWa"
987,2017-02-09 19:55:43+00:00,7,11,10 perfect movies for Valentine's Day from @FandangoNOW + 10 awesome wines to match. V-Day date = planned.… https://t.co/uaHyFCQUuk
988,2017-02-09 09:11:20+00:00,0,5,RT @vivino: #roséallday at #vino2017 https://t.co/QaWfaxjGY7
989,2017-02-09 01:36:35+00:00,4,1,"@SLODownWines you got it! And to be clear, we would actually drink the SLO Down Sexual Chocolate 2014 Red really anytime."
990,2017-02-09 00:42:55+00:00,1,0,@Shoshi Vivino users agree that @Bota_box rocks! https://t.co/1nYEi13Nbc
991,2017-02-09 00:29:23+00:00,0,5,RT @PlanetVictoria: Very good piece on the power of @vivino and its top users https://t.co/NRprcLm3wo
992,2017-02-06 19:36:40+00:00,20,5,#roséallday at #vino2017 https://t.co/QaWfaxjGY7
993,2017-02-03 01:07:29+00:00,0,24,"RT @vivino: If you've ever wondered what it means when a wine is described as ""gritty"" or ""laser-like"", this guide will help: https://t.co/…"
994,2017-02-03 00:48:04+00:00,10,2,"From wings to potato skins, beer may be traditional, but wine is so good with every football party food.… https://t.co/9d8wjm81Pd"
995,2017-02-01 19:44:27+00:00,10,2,Natural wine AND some love for Vivino's influential wine lovers! Thanks @simonjwoolf! https://t.co/kRHpF42qFV
996,2017-01-25 09:48:49+00:00,10,5,Visit our friends @TheGastroNomads who have just added #Vivino ratings to their in-depth wine reviews: https://t.co/3mYmggIR18
997,2017-01-17 20:58:01+00:00,21,9,Find out if your favorite wine grape has a secret identity: https://t.co/kO87L0Il3U https://t.co/TmH9jN1KmN
998,2017-01-17 15:43:01+00:00,22,12,Mac &amp; cheese and a glass of wine is a powerful weapon against the winter blues. This is the #bestwinefor it:… https://t.co/5v9PAWNadI
999,2017-01-16 20:58:01+00:00,13,8,You pal wine was there for you in 2016. Learn what wines ruled the year and expert picks for what to drink in 2017:… https://t.co/HFyQruJiYK
1000,2017-01-16 15:43:01+00:00,30,24,"If you've ever wondered what it means when a wine is described as ""gritty"" or ""laser-like"", this guide will help:… https://t.co/7mVf3cg3NL"
1001,2017-01-13 20:01:27+00:00,0,27,RT @vivino: The cool history (and crazy names) behind wine bottle sizes: https://t.co/zDn7UYpBO2 https://t.co/HlSDFdusNA
1002,2017-01-13 18:35:34+00:00,0,23,RT @vivino: Eating less meat doesn't have to mean drinking less red wine. Find out how to pair your beloved reds with veggies: https://t.co…
1003,2017-01-11 20:58:01+00:00,14,7,"What does it actually mean when a wine label says ""old vines""? https://t.co/TDmhLONCm1 https://t.co/E0brnqGDEh"
